Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
41,Buddy Hield,32,GSW,SG,12,9,327,14.7,.572,.616,.112,6.0,8.8,7.3,10.6,2.2,1.4,9.0,19.4,0.4,0.3,0.7,.105,2.2,1.1,3.3,0.4,,hieldbu01
42,Jayson Tatum,26,BOS,PF,8,8,322,24.1,.566,.446,.309,3.3,28.0,16.0,25.3,2.8,1.7,11.6,31.9,0.6,0.8,1.4,.202,5.4,3.2,8.6,0.9,,tatumja01
43,Russell Westbrook,36,DEN,PG,13,0,313,11.0,.505,.474,.301,6.7,10.0,8.4,17.4,1.9,0.3,16.6,25.0,-0.2,0.2,0.0,-0.001,-1.2,-0.8,-2.0,0.0,,westbru01
44,Nickeil Alexander-Walker,26,MIN,SG,15,0,310,9.5,.519,.558,.150,3.0,7.0,5.1,16.6,1.0,1.6,16.0,20.1,0.0,0.2,0.2,.028,-1.2,-0.2,-1.4,0.0,,alexani01
45,Aaron Wiggins,26,OKC,SG,22,0,303,11.8,.522,.580,.143,5.0,13.0,9.0,9.5,1.6,2.0,11.8,20.1,0.0,0.4,0.4,.071,-0.5,0.6,0.1,0.2,,wiggiaa01
46,Payton Pritchard,27,BOS,PG,11,0,302,13.4,.615,.677,.172,3.5,5.8,4.6,9.2,1.0,0.0,7.8,17.5,0.6,0.3,0.9,.137,1.5,-0.6,0.9,0.2,,pritcpa01
47,Ben Sheppard,23,IND,SG,21,0,293,6.4,.635,.745,.078,3.3,11.6,7.7,3.6,1.3,0.3,17.3,9.6,0.1,0.2,0.3,.047,-3.0,0.5,-2.5,0.0,,sheppbe01
48,Donovan Mitchell,28,CLE,SG,9,9,288,27.5,.570,.433,.459,4.2,12.7,8.3,22.0,2.9,1.1,6.8,37.2,1.0,0.4,1.4,.228,6.5,1.4,7.9,0.7,,mitchdo01
49,Stephen Curry,36,GSW,PG,8,8,281,20.0,.636,.615,.215,0.8,17.0,8.5,26.7,1.5,2.0,15.9,26.6,0.5,0.3,0.8,.131,5.4,1.0,6.4,0.6,,curryst01
50,Fred VanVleet,30,HOU,PG,7,7,280,16.0,.632,.667,.258,1.2,10.2,5.8,17.8,1.3,0.8,11.2,18.4,0.7,0.2,0.9,.158,1.9,1.2,3.2,0.4,,vanvlfr01
51,James Harden,35,LAC,PG,7,7,276,18.6,.567,.436,.327,1.7,14.7,8.1,33.8,1.7,2.2,15.4,22.9,0.5,0.2,0.7,.122,2.5,1.5,4.1,0.4,,hardeja01
52,Kawhi Leonard,33,LAC,SF,7,7,265,24.3,.630,.301,.293,4.8,19.0,11.8,20.9,1.6,1.6,9.8,26.9,0.8,0.2,1.0,.185,5.0,2.1,7.0,0.6,,leonaka01
53,Jrue Holiday,34,BOS,PG,8,8,264,10.8,.578,.433,.217,5.3,8.6,7.0,18.7,1.4,0.3,19.6,14.1,0.2,0.3,0.6,.100,-1.6,1.5,-0.1,0.1,,holidjr01
54,Jarrett Allen,26,CLE,C,9,9,261,22.4,.792,.000,.574,8.8,24.9,16.6,6.7,2.5,3.1,18.2,15.3,0.9,0.4,1.3,.239,2.4,2.2,4.7,0.4,,allenja01
55,Evan Mobley,23,CLE,PF,8,8,257,22.7,.699,.356,.287,9.0,20.2,14.4,7.7,1.7,3.2,10.1,18.2,0.9,0.4,1.2,.232,4.7,0.9,5.7,0.5,,mobleev01
56,Alperen Şengün,22,HOU,C,7,7,256,20.8,.491,.061,.305,9.2,26.5,18.0,27.0,2.6,1.3,9.2,28.3,0.3,0.4,0.7,.139,2.3,2.4,4.7,0.4,,sengual01
57,Ivica Zubac,27,LAC,C,7,7,256,20.9,.653,.000,.317,12.2,20.6,16.3,9.9,1.0,2.4,10.5,18.9,0.7,0.2,0.9,.169,1.4,0.7,2.1,0.3,,zubaciv01
58,Max Strus,28,CLE,SF,9,9,253,16.2,.573,.753,.067,7.0,16.3,11.5,19.6,1.2,0.8,7.1,16.7,0.7,0.2,0.9,.176,3.2,1.0,4.2,0.4,,strusma01
59,Cade Cunningham,23,DET,PG,6,6,248,17.5,.509,.217,.326,2.9,19.6,11.5,37.9,2.2,2.7,17.8,31.2,-0.1,0.4,0.3,.061,1.1,2.0,3.1,0.3,,cunnica01
60,Norman Powell,31,LAC,SG,7,7,238,13.0,.578,.449,.202,0.5,8.0,4.2,10.7,1.7,0.7,11.0,21.2,0.1,0.1,0.2,.047,-1.1,0.1,-1.0,0.1,,powelno01
61,Tobias Harris,32,DET,PF,6,6,233,14.0,.602,.324,.225,4.1,18.0,11.3,2.0,1.3,2.5,7.1,15.5,0.3,0.3,0.6,.132,0.4,1.6,2.0,0.2,,harrito02
62,Kristaps Porziņģis,29,BOS,C,11,7,231,11.3,.430,.329,.570,10.6,14.1,12.4,5.3,2.3,3.6,9.2,21.5,-0.2,0.4,0.3,.054,-3.2,-0.9,-4.0,-0.1,,porzikr01
63,Amen Thompson,22,HOU,SF,7,7,231,19.3,.545,.047,.424,9.3,13.7,11.5,17.1,2.7,2.9,10.6,21.6,0.4,0.3,0.7,.148,1.5,2.2,3.7,0.3,,thompam01
64,Jalen Green,22,HOU,SG,7,7,219,11.6,.482,.512,.279,1.5,17.5,9.6,14.8,0.9,1.0,9.4,21.5,0.0,0.2,0.2,.045,-1.1,-0.5,-1.5,0.0,,greenja05
65,Isaiah Joe,25,OKC,SG,21,0,211,17.4,.676,.767,.192,3.6,11.4,7.5,9.8,1.6,0.9,8.1,17.3,0.6,0.3,0.8,.192,3.5,2.1,5.6,0.4,,joeis01
66,Luka Dončić,25,LAL,PG,5,5,208,21.5,.608,.442,.442,1.1,18.0,9.8,28.2,1.3,1.4,13.9,32.4,0.5,0.1,0.6,.136,4.8,0.5,5.3,0.4,,doncilu01
67,Dillon Brooks,29,HOU,SF,7,7,206,11.7,.585,.460,.381,4.9,6.9,5.9,6.9,1.3,1.1,10.9,17.7,0.3,0.1,0.4,.100,-2.1,0.4,-1.7,0.0,,brookdi01
68,LeBron James,40,LAL,SF,5,5,204,25.5,.601,.318,.455,7.0,18.3,12.8,26.9,2.6,4.3,11.0,27.2,0.6,0.2,0.8,.198,6.9,2.7,9.5,0.6,,jamesle01
69,Jalen Duren,21,DET,C,6,6,203,19.0,.708,.000,.575,15.2,20.7,18.1,16.0,0.5,4.1,16.6,12.8,0.6,0.3,0.9,.216,1.6,2.5,4.2,0.3,,durenja01
70,Peyton Watson,22,DEN,SF,14,0,199,11.1,.477,.322,.271,7.8,14.6,11.3,3.0,2.8,4.1,10.8,16.1,-0.1,0.3,0.2,.039,-1.6,1.5,-0.1,0.1,,watsope01
71,Paolo Banchero,22,ORL,PF,5,5,197,20.3,.517,.218,.331,6.5,19.6,12.5,22.8,0.8,2.1,9.6,36.4,0.1,0.1,0.2,.039,5.0,0.4,5.3,0.4,,banchpa01
72,Austin Reaves,26,LAL,SG,5,5,196,9.4,.532,.644,.096,2.4,13.3,8.0,16.2,0.3,1.5,15.5,21.5,-0.1,0.0,0.0,-0.011,-1.7,-2.0,-3.7,-0.1,,reaveau01
73,Franz Wagner,23,ORL,SF,5,5,195,19.1,.510,.322,.226,1.6,13.9,7.2,29.9,1.6,1.1,7.3,32.0,0.1,0.1,0.2,.058,3.3,1.3,4.6,0.3,,wagnefr01
74,Moses Moody,22,GSW,SG,12,2,193,12.4,.486,.563,.213,5.0,10.5,7.7,11.7,1.6,1.4,4.4,20.9,0.1,0.2,0.3,.071,-0.2,-0.2,-0.5,0.1,,moodymo01
75,Ty Jerome,27,CLE,SG,9,1,191,15.5,.521,.391,.217,2.9,10.5,6.6,25.5,1.3,0.5,9.8,25.1,0.3,0.2,0.4,.111,1.0,-1.2,-0.2,0.1,,jeromty01
76,Tim Hardaway Jr.,32,DET,SG,6,6,188,5.8,.477,.732,.141,1.3,8.8,5.2,5.8,0.5,0.0,10.7,19.3,-0.2,0.1,-0.1,-0.015,-3.0,-1.5,-4.5,-0.1,,hardati02
77,Giannis Antetokounmpo,30,MIL,PF,5,5,188,33.2,.651,.051,.636,11.0,38.0,23.6,35.6,1.3,2.6,15.4,35.3,0.8,0.1,0.9,.232,8.2,3.2,11.4,0.6,,antetgi01
78,Jonathan Kuminga,22,GSW,PF,8,1,187,16.5,.572,.269,.333,4.1,8.3,6.1,10.2,1.1,2.0,10.9,28.2,0.1,0.1,0.2,.061,1.2,-0.4,0.8,0.1,,kuminjo01
79,De'Andre Hunter,27,CLE,SF,8,0,185,13.7,.591,.413,.413,3.6,14.7,8.9,6.1,1.1,0.5,8.6,18.8,0.3,0.2,0.5,.127,-0.6,-0.4,-1.0,0.0,,huntede01
80,Rui Hachimura,26,LAL,PF,5,5,182,12.2,.634,.544,.053,2.6,11.8,7.3,4.8,0.9,1.6,10.7,16.8,0.2,0.1,0.2,.060,0.7,-0.3,0.4,0.1,,hachiru01
81,Luke Kornet,29,BOS,C,11,1,180,17.5,.769,.000,.276,10.3,16.3,13.4,4.3,1.7,6.6,13.3,9.5,0.5,0.4,0.8,.221,0.3,3.3,3.6,0.3,,kornelu01
82,Gary Payton II,32,GSW,SG,11,1,180,11.1,.543,.489,.000,6.0,9.3,7.6,13.7,2.8,0.0,11.3,13.0,0.2,0.2,0.3,.091,-1.4,1.7,0.3,0.1,,paytoga02
83,Nicolas Batum,36,LAC,PF,7,0,172,12.9,.591,1.000,.000,2.7,16.0,9.2,10.6,1.8,6.0,8.3,9.7,0.2,0.2,0.4,.110,0.5,4.4,4.9,0.3,,batumni01
84,Gary Trent Jr.,26,MIL,SG,5,3,171,19.7,.708,.710,.161,0.6,7.2,3.7,5.6,3.8,0.0,4.3,18.0,0.5,0.1,0.6,.164,3.5,2.9,6.4,0.4,,trentga02
85,Dorian Finney-Smith,31,LAL,PF,5,1,170,6.9,.534,.655,.000,7.0,7.3,7.2,11.8,0.3,1.1,14.7,9.3,0.1,0.0,0.1,.033,-2.0,-0.2,-2.3,0.0,,finnedo01
86,Thomas Bryant,27,IND,C,20,0,167,10.1,.664,.545,.424,5.1,13.1,9.4,3.2,1.2,3.3,15.2,12.2,0.2,0.2,0.3,.093,-2.5,0.3,-2.3,0.0,,bryanth01
87,Dennis Schröder,31,DET,PG,6,0,164,16.7,.625,.396,.302,2.9,6.7,4.9,21.8,2.1,0.5,10.4,17.6,0.4,0.2,0.6,.166,2.4,2.2,4.6,0.3,,schrode01
88,Malik Beasley,28,DET,SG,6,0,163,10.8,.535,.787,.107,0.7,9.5,5.3,7.1,0.9,0.5,8.2,22.6,0.1,0.1,0.2,.052,0.2,-0.8,-0.6,0.1,,beaslma01
89,Kentavious Caldwell-Pope,31,ORL,SG,5,5,163,5.7,.394,.767,.133,0.7,11.1,5.4,8.0,2.3,1.9,5.9,9.5,-0.1,0.1,0.0,.001,-5.4,2.4,-3.0,0.0,,caldwke01
90,Wendell Carter Jr.,25,ORL,C,5,5,162,14.3,.574,.275,.250,12.6,27.9,19.5,6.1,0.7,1.3,15.3,14.8,0.1,0.1,0.2,.072,-1.0,-0.1,-1.1,0.0,,cartewe01
91,Sam Merrill,28,CLE,SG,8,3,159,10.6,.557,.975,.075,4.8,9.7,7.2,11.6,1.2,1.3,4.6,11.7,0.3,0.1,0.4,.130,-0.4,0.9,0.5,0.1,,merrisa01
92,Bobby Portis,29,MIL,PF,5,1,158,12.7,.511,.412,.015,5.5,25.7,15.0,7.1,0.6,1.2,8.1,20.9,0.0,0.0,0.0,.002,-0.8,-1.9,-2.7,0.0,,portibo01
93,Steven Adams,31,HOU,C,7,0,155,16.2,.602,.000,1.500,16.7,16.2,16.5,3.8,1.0,5.7,13.1,10.9,0.3,0.2,0.5,.146,0.5,0.3,0.8,0.1,,adamsst01
94,Kris Dunn,30,LAC,PG,7,6,153,12.3,.500,.636,.000,7.6,10.9,9.2,8.0,2.7,2.3,2.2,13.6,0.2,0.1,0.3,.095,-1.6,2.7,1.1,0.1,,dunnkr01
95,Bam Adebayo,27,MIA,C,4,4,153,15.9,.508,.328,.172,11.7,23.4,17.1,19.4,1.4,0.8,14.8,24.5,0.0,-0.2,-0.2,-0.066,0.7,-1.5,-0.9,0.0,,adebaba01
96,Kevin Porter Jr.,24,MIL,SG,5,1,151,12.0,.521,.313,.271,2.2,12.2,6.9,26.0,1.3,0.0,14.3,18.4,0.1,0.0,0.1,.040,-1.2,-1.0,-2.2,0.0,,porteke02
97,Darius Garland,25,CLE,PG,5,5,148,14.4,.566,.507,.348,0.7,8.0,4.2,26.8,0.7,0.0,15.9,27.3,0.2,0.1,0.3,.088,0.6,-2.4,-1.9,0.0,,garlada01
98,Quinten Post,24,GSW,PF,12,2,146,7.7,.452,.667,.083,4.4,18.0,10.9,12.5,1.0,1.9,10.8,16.8,-0.1,0.1,0.1,.023,-3.4,-0.2,-3.6,-0.1,,postqu01
99,Tyler Herro,25,MIA,SG,4,4,144,9.7,.512,.446,.154,0.0,12.4,5.8,13.5,0.7,0.0,11.5,25.3,-0.1,-0.3,-0.4,-0.135,-2.9,-3.7,-6.6,-0.2,,herroty01
100,Jabari Smith Jr.,21,HOU,PF,7,0,143,12.6,.677,.647,.294,5.5,15.3,10.5,4.3,0.4,3.9,20.7,15.0,0.1,0.1,0.3,.085,0.1,0.8,1.0,0.1,,smithja05
101,Dean Wade,28,CLE,PF,9,1,142,6.8,.417,.778,.000,7.7,23.3,15.2,5.2,1.0,0.7,14.3,6.3,0.0,0.2,0.2,.067,-3.0,0.8,-2.2,0.0,,wadede01
102,Davion Mitchell,26,MIA,PG,4,3,142,16.6,.681,.341,.171,1.6,6.3,3.8,30.4,1.1,0.8,15.4,17.0,0.4,-0.3,0.1,.026,1.6,0.0,1.5,0.1,,mitchda01
103,Jaylin Williams,22,OKC,PF,17,0,141,9.7,.565,.714,.314,3.1,21.8,12.3,16.2,2.8,1.4,23.1,15.6,0.0,0.3,0.3,.091,-4.0,4.4,0.4,0.1,,willija07
104,Desmond Bane,26,MEM,SG,4,4,139,6.9,.438,.508,.238,4.0,16.2,10.3,15.4,1.0,1.3,17.7,25.4,-0.4,0.0,-0.3,-0.120,-2.4,-1.8,-4.2,-0.1,,banede01
105,Kenrich Williams,30,OKC,PF,16,0,137,9.9,.457,.500,.150,6.3,21.6,13.9,7.0,2.5,0.7,14.1,15.4,-0.1,0.3,0.1,.052,-2.6,0.8,-1.8,0.0,,willike04
106,Jaren Jackson Jr.,25,MEM,C,4,4,137,9.0,.479,.190,.345,7.2,8.2,7.7,7.4,1.4,1.3,14.1,23.7,-0.2,0.0,-0.2,-0.060,-2.0,-1.5,-3.5,-0.1,,jacksja02
107,Ausar Thompson,22,DET,SF,6,6,135,15.9,.596,.048,.857,7.1,18.8,13.1,7.5,2.6,3.1,16.0,22.0,0.1,0.2,0.3,.114,-2.6,3.1,0.5,0.1,,thompau01
108,A.J. Green,25,MIL,SG,5,1,135,13.5,.690,.897,.051,1.6,10.9,6.0,10.9,0.0,0.7,0.0,13.1,0.4,0.0,0.3,.124,2.6,0.0,2.6,0.2,,greenaj01
109,Tari Eason,23,HOU,PF,7,0,132,14.7,.558,.432,.182,6.0,19.1,12.6,6.3,3.1,5.8,17.4,19.3,0.0,0.2,0.2,.078,-0.8,3.1,2.3,0.1,,easonta01
110,Derrick Jones Jr.,27,LAC,SF,7,1,129,12.7,.495,.417,.167,4.5,7.4,5.9,2.3,1.6,6.0,5.5,19.6,-0.1,0.1,0.0,.016,-1.0,0.9,-0.1,0.1,,jonesde02
111,Scotty Pippen Jr.,24,MEM,PG,4,4,129,12.1,.550,.483,.328,3.4,14.3,9.0,18.7,1.5,0.7,17.4,26.0,0.0,0.0,0.0,.000,-0.7,-0.1,-0.8,0.0,,pippesc02
112,Isaac Okoro,24,CLE,SG,9,0,128,10.6,.612,.533,.267,3.4,6.5,4.9,5.3,2.3,0.8,10.7,12.5,0.1,0.1,0.3,.106,-2.0,0.8,-1.2,0.0,,okorois01
113,Cory Joseph,33,ORL,PG,5,5,124,9.9,.521,.667,.000,0.9,8.3,4.2,18.3,2.1,1.7,7.7,9.6,0.1,0.1,0.2,.065,-2.6,3.0,0.3,0.1,,josepco01
114,Santi Aldama,24,MEM,PF,4,1,122,11.4,.591,.545,.000,1.8,18.4,10.4,9.9,0.0,0.7,10.2,16.8,0.1,0.0,0.1,.031,1.8,-0.5,1.3,0.1,,aldamsa01
115,Andrew Wiggins,29,MIA,SF,4,4,122,7.8,.485,.465,.233,3.7,9.4,6.4,11.8,0.4,4.7,18.8,22.2,-0.2,-0.2,-0.5,-0.177,-2.7,-2.8,-5.5,-0.1,,wiggian01
116,Kevon Looney,28,GSW,C,12,0,120,12.5,.490,.000,.348,15.3,25.9,20.4,4.9,2.1,3.1,7.0,10.5,0.2,0.2,0.4,.144,-4.4,1.1,-3.3,0.0,,looneke01
117,Jarace Walker,21,IND,PF,12,0,117,7.0,.503,.588,.118,2.1,17.8,10.4,9.4,0.8,1.6,16.4,16.2,-0.1,0.1,0.0,-0.009,-3.3,-0.6,-3.9,-0.1,,walkeja02
118,Bogdan Bogdanović,32,LAC,SG,7,0,117,6.8,.478,.545,.159,5.0,15.3,10.1,18.1,1.3,0.0,18.9,23.0,-0.2,0.1,-0.1,-0.037,-7.0,-0.9,-7.9,-0.2,,bogdabo01
119,Sam Hauser,27,BOS,PF,8,0,108,6.4,.573,.875,.042,0.0,12.1,6.2,5.6,0.5,0.8,10.9,11.6,0.0,0.1,0.2,.069,-2.5,0.0,-2.5,0.0,,hausesa01
120,Zach Edey,22,MEM,C,4,4,108,13.5,.691,.000,.467,11.2,18.9,15.2,9.9,0.0,8.2,24.9,9.3,0.1,0.1,0.2,.084,-0.3,2.9,2.6,0.1,,edeyza01
121,Cameron Payne,30,NYK,PG,14,0,102,2.1,.391,.568,.081,0.0,9.3,4.5,12.7,2.5,1.0,15.4,19.3,-0.3,0.1,-0.2,-0.080,-9.4,-0.4,-9.8,-0.2,,payneca01
122,Kyle Kuzma,29,MIL,PF,5,4,102,2.4,.385,.286,.171,3.2,9.7,6.2,5.6,0.0,0.9,7.4,17.6,-0.2,0.0,-0.2,-0.107,-7.4,-3.4,-10.9,-0.2,,kuzmaky01
123,Gabe Vincent,28,LAL,PG,5,0,99,4.2,.500,.929,.000,0.0,5.7,2.9,7.5,0.5,1.9,6.7,7.1,0.0,0.0,0.0,.007,-4.0,0.6,-3.4,0.0,,vincega01
124,Anthony Black,21,ORL,PG,5,0,89,15.4,.480,.351,.351,12.0,17.4,14.5,0.0,2.4,1.2,4.5,23.0,0.0,0.1,0.1,.052,-1.2,0.8,-0.5,0.0,,blackan01
